BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
CHIRGAON,Others,2022-04-01T16:46:58.443,Others,JHANSI,1034839,"श्रीमान जी PM किसान सम्मान निधि योजना के लिए www.pmkisan.gov.inc.in पर जानकारी ले सकते है,कृषि विभाग और ब्लॉक से सम्पर्क करे-011-24300606
","Information About Installment status Under Pradhanmantri kisan samman nidhi scheme…?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",1,4,2022
KAIMGANJ,Others,2022-04-01T16:52:31.95,Others,FARRUKHABAD,1034890,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि में केवाईसी के लिए जन सेवा केंद्र कृषि विभाग / संबंधित बैंक ब्रांच से से संपर्क करें
श्रीमान जी PMKISAN पंजीकृत किसानों के लिए KYC अनिवार्य है। कृपया। आधार आधारित ओटीपी प्रमाणीकरण के लिए किसान कॉर्नर में ईकेवाईसी विकल्प पर क्लिक करें और बायोमेट्रिक प्रमाणीकरण के लिए निकटतम सीएससी केंद्रों से संपर्क करें 
सभी PMKISAN लाभार्थियों के लिए eKYC की समय सीमा 31 मई 2022 तक बढ़ा दी गई है।
","Information about of Pradhan mantri Kisan Samman Nidhi Yojana - Beneficiary Status - e KYC
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",1,4,2022
BILARI,"Sugar and Starch Crops",2022-04-01T16:53:00.437,"Sugarcane (Noble Cane)",MORADABAD,1034817,"श्रीमान जी गन्ना की फसल में 35 किलोग्राम यूरिया , 5 किलोग्राम जिंक सल्फेट 33% तथा 10 किलोग्राम सागरिका प्रति एकड़ की दर से प्रयोग करें 
","Information about the problem of less tellering in Sugarcane
","Fertilizer Use and Availability",NA,AGRICULTURE,"UTTAR PRADESH",1,4,2022
SOHAWAL,Vegetables,2022-04-01T16:56:24.59,Onion,FAIZABAD,1034863,"श्रीमान जी प्याज की फसल में सुंडी कीट नियंत्रण के लिए क्विनालफॉस 25 ई.सी. 400 मिलीलीटर दवा 200 लीटर पानी में घोल बनाकर प्रति एकड़ के हिसाब से छिड़काव कीजिए
","Provide information for caterpillar pest control in onion crop ?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",1,4,2022
SIDHAULI,Cereals,2022-04-01T16:56:49.55,Wheat,SITAPUR,1034821,"महोदय, 1 अप्रैल से 6 अप्रैल के बीच वर्षा होने की संभावना नहीं है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 33 ° C और अधिकतम तापमान 38 ° C  एवं हवा की गति 4 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे l  
"," Information about weather forecast of block-Sidhauli in district-Sitapur..? 
",Weather,NA,AGRICULTURE,"UTTAR PRADESH",1,4,2022
SEVAPURI,Others,2022-04-01T16:59:41.367,Others,VARANASI,1034878,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि में केवाईसी के लिए जन सेवा केंद्र कृषि विभाग / संबंधित बैंक ब्रांच से से संपर्क करें
श्रीमान जी PMKISAN पंजीकृत किसानों के लिए KYC अनिवार्य है। कृपया। आधार आधारित ओटीपी प्रमाणीकरण के लिए किसान कॉर्नर में ईकेवाईसी विकल्प पर क्लिक करें और बायोमेट्रिक प्रमाणीकरण के लिए निकटतम सीएससी केंद्रों से संपर्क करें 
सभी PMKISAN लाभार्थियों के लिए eKYC की समय सीमा 31 मई 2022 तक बढ़ा दी गई है।
","Information about of Pradhan mantri Kisan Samman Nidhi Yojana - Beneficiary Status - e ¬KYC
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",1,4,2022
BHADOHI,Vegetables,2022-04-01T17:01:15.103,Bhindi(Okra/Ladysfinger),"SANT RAVIDAS NAGAR BHADOHI",1034896,"महोदय , भिंडी की फसल में हल्की सिंचाई करें
","Information about germination problem of okra   ?","Cultural Practices",NA,HORTICULTURE,"UTTAR PRADESH",1,4,2022
AFZALGARH,Others,2022-04-02T09:05:57.047,Others,BIJNOR,1036319,"--श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना में ई के वाई सी कराने के लिए जन सेवा केंद्र से संपर्क करें","Tell me about the Pradhan Mantri Kisan Samman Nidhi Yojana ?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
CHHAPRAULI,Others,2022-04-02T09:07:33.64,Others,BAGHPAT,1036309,"श्रीमान जी गन्ना विभाग,उत्तर प्रदेश से संबंधित शिकायत के लिए 18001213203,18001035823 नंबर पर संपर्क करें|","Information about complaint related to Sugar Industry & Cane Development Department, Uttar Pradesh?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
ALIGANJ,Others,2022-04-02T09:09:52.523,Others,ETAH,1036211,"मौसम का पूर्वानुमान संभावना है अगले पांच दिनों में बारिश की कोई संभावना नहीं है आंशिक रूप से मौसम साफ रहेगा। आज की अपेक्षा अधिकतम तापमान 39°C और न्यूनतम तापमान 22°C है हवा की गति 7 से 11 किलोमीटर प्रति घंटा चलने की संभावना है मौसम को ध्यान में रखते हुए सिंचाई करें।","Information about weather forecast of Block Aliganj in District  Etah ?",Weather,NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
SAIDABAD,Others,2022-04-02T09:10:03.863,Others,ALLAHABAD,1036322,"श्री मान जी प्रधान मंत्री किसान सम्मान निधि योजना के बारे में अधिक जानकारी के लिए आप ब्लॉक के बीज गोदाम प्रभारी या ज़िले पर उप कृषि निदेशक कार्यालय से संपर्क करे   .","Information of Pradhan mantri kisan samman nidhi yojna Status...?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
PRAYAGPUR,Cereals,2022-04-02T09:12:31.907,Wheat,BAHRAICH,1036249,"श्रीमान जी गेहूं का बीज ब्लॉक से लेने के बाद उस पर अभी तक कोई सब्सिडी नहीं आई है तो अपने ब्लॉक पर बीज प्रभारी महोदय से संपर्क कीजिए |","Information about getting subsidy on wheat seeds...?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
SHAMSABAD,Millets,2022-04-02T09:12:46.197,"Maize (Makka)",FARRUKHABAD,1036406,"श्रीमान जी मक्का में सुंडी की रोकथाम के लिए  Quinalphos 25% EC @ 2 मिली /लीटर  की  दर  से  स्प्रे  करे ","Information about in Insect Control of Maize crop ?","Cultural Practices",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
"RAM PUR",Others,2022-04-02T09:13:12.717,Others,JAUNPUR,1036261,"श्रीमान जी किसान सम्मान निधि योजना के स्टेटस की जानकारी के लिए हेल्पलाइन नंबर 155261, 1800115526, 011 24300606 है
","Information about PM Kisan helpline number?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
BADAGAON,Cereals,2022-04-02T09:14:21.68,Wheat,JHANSI,1036219,"महोदय गेहूं की बिक्री के लिए आप निम्नलिखित वेबसाइट पर संपर्क करें-
www.Fcs.up.gov.in 
Toll free no - 1800-1800- -150","Information about wheat cells ? ","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
SOHAWAL,Vegetables,2022-04-02T09:15:07.653,Onion,FAIZABAD,1036240,"श्रीमान जी प्याज की फसल में Cartap Hydrochloride 50 % SP 2 ग्राम / लीटर पानी में घोलकर स्प्रे करें","Provide about information of insect leaf management control in Onion Crop ?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",2,4,2022
MASAULI,Others,2022-04-02T09:15:19.853,Others,BARABANKI,1036247,"
Mandi  : Barabanki
Commodity : Potato
(Modal Price): 875/Quintal","Farmer asked price detail of Potato in Barabanki mandi.","Market Information",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
SIKRARA,Fruits,2022-04-02T09:19:24.27,Mango,JAUNPUR,1036186,"श्रीमान जी आप  copper oxychloride 50 wp 50gm/25 लीटर पानी में घोल बनाकर आम के पौधे के जड़ के पास डालें","information about of disease management in mango plant ?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",2,4,2022
RAJEPUR,Pulses,2022-04-02T09:23:02.557,"Pigeon pea (red gram/arhar/tur)",FARRUKHABAD,1036301,"श्रीमान जी कृपया पूसा के हेल्पलाइन नंबर 1800 118 989 पर संपर्क करें","Information about new variety of Pigeon pea developed by PUSA",Varieties,NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
"RAM PUR",Others,2022-04-02T09:25:07.247,Others,JAUNPUR,1036262,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत अपने सीएससी से पंजीकरण कराया है जब तक वेरिफिकेशन नहीं होगा तब तक पोर्टल पर शो नहीं करेगा उसके लिए आप आधार कार्ड बैंक पासबुक खेत की खतौनी जो लेखपाल जी द्वारा प्रमाणित हो ले जा कर के अपने जिला के उप कृषि निदेशक कार्यालय में जमा करें |","Provide about information of pm kisan samman nidhi scheme beneficiary status ?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
"JAHANGIR GANJ",Cereals,2022-04-02T09:28:37.297,Wheat,"AMBEDKAR NAGAR",1036187,"महोदय,2 अप्रैल से 7 अप्रैल के बीच बारिश होने की संभावना नहीं है,आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 30 ° C औरअधिकतम तापमान 37 ° C एवं हवा की गति 11-14 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे l","Information About in Weather forecast of Block Jahangirganj in District Ambedkar Nagar....?",Weather,NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
"SUITHA KALA",Vegetables,2022-04-02T09:30:40.427,Onion,JAUNPUR,1036333,"श्रीमान जी प्याज की फसल में Oxyflourfen 23.5% Ec 300 ml/एकर की दर से 200 लीटर पानी में मिलाकर स्प्रे करें","Information about the dosage of Oxyflourfen 23.5% Ec in Onion Crop?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",2,4,2022
KARWI,Others,2022-04-02T09:32:16.74,Others,CHITRAKOOT,1036287,"महोदय, प्रधानमंत्री किसान सम्मान निधि योजना की अधिक जानकारी के लिए जिले के उप कृषि निदेशक कार्यालय या राष्ट्रीय कृषि बीज भंडार प्रभारी जी से संपर्क करें या कॉल करे – 1800 115526","Information of PM Kisan Samman Nidhi know beneficiary status ...?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
ALIGANJ,Cereals,2022-04-02T09:33:56.95,Wheat,ETAH,1036299,"महोदय आप प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत किसी भी तरह की परेशानी हो तो  011-24300606,155261,1800-115526  हेल्पलाइन नंबर पर अपना आधार नंबर या एकाउंट नम्बर या मोबाइल नम्बर बताकर जानकारी प्राप्त कर सकते हैं | 
","Information About Pradhan Mantri Kisan Samman Nidhi Helpline Number..?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
MITAULI,Others,2022-04-02T09:37:33.96,Others,KHERI,1036153,"श्रीमान जी किसान सम्मान निधि योजना के पंजीकरण में ई केवाईसी अपडेट के लिए नजदीकी जन सेवा केंद्र पर संपर्क करें","Information about updating e-KYC in PM Kisan samman nidhi registration ?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
NAWABGANJ,Vegetables,2022-04-02T09:43:24.627,Bhindi(Okra/Ladysfinger),GONDA,1036188,"श्रीमान जी  NPK 19:19:19 @ 1.5 किग्रा/एकड़/300 लीटर पानी का घोल बनाकर स्प्रे करे,खड़ी फसल में डीएपी का प्रयोग नहीं करें ","Information about nutrient deficiency in Bhindi.....?","Nutrient Management",NA,HORTICULTURE,"UTTAR PRADESH",2,4,2022
HASANPUR,Pulses,2022-04-02T11:29:53.8,"Green Gram (Moong Bean/ Moong)","JYOTIBA PHULE NAGAR",1039386,"सर मूंग की बुवाई के लिए उपयुक्त समय 10 मार्च से 10 अप्रैल तक है। ","information about sowing time of Green Gram crop ?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
SIRATHU,"Medicinal and Aromatic Plants",2022-04-02T11:32:03.073,Mentha,KAUSHAMBI,1039434,"महोदय , मेंथा की फसल में खरपतवार नियंत्रण के लिए निराई - गुड़ाई करें
","Information about weed management in mentha  crop  ?","Cultural Practices",NA,HORTICULTURE,"UTTAR PRADESH",2,4,2022
HASANPUR,Pulses,2022-04-02T11:33:09.293,"Green Gram (Moong Bean/ Moong)","JYOTIBA PHULE NAGAR",1039387,"श्रीमान जी मूंग की बीज दर 8 से 10 किलोग्राम प्रति एकड़ बुवाई कर सकते हैं","information about seed rate of Green Gram crop ?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
Sidhpura,Others,2022-04-02T11:36:17.567,Others,"KANSHIRAM NAGAR",1039029,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना से संबंधित अधिक जानकारी के लिए अपने जिले के उप कृषि निदेशक के कार्यालय (कृषि भवन) से संपर्क करें अथवा अपने ब्लॉक पर राजकीय कृषि बीज भंडार पर बीज प्रभारी से संपर्क करें|","Tell About Information of Pradhanmantri Kisan Samman Nidhi Yojana?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
BAITALPUR,Others,2022-04-02T11:39:44.607,Others,DEORIA,1039258,"--श्रीमान जी किसान क्रेडिट कार्ड से संबंधित शिकायत के लिए आप अपने बैंक की मुख्य शाखा पर एरिया रीजनल मैनेजर (ARM )के यहां शिकायत दर्ज कराएं","Information regarding complaint related to Kisan Credit Card..?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
MURADNAGAR,Others,2022-04-02T11:42:45.267,Others,GHAZIABAD,1039182,"श्रीमान जी PM किसान सम्मान निधि योजना के लिए www.pmkisan.gov.inc.in पर जानकारी ले सकते है खेत का खसरा खतौनी,आधार कार्ड,बैंक का पासबुक नंबर,कृषि विभाग और ब्लॉक से संपर्क करके रजिस्ट्रेशन कराएं- 011-24300606","Information About Installment status Under Pradhanmantri kisan samman nidhi scheme…?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
MAHMUDABAD,Pulses,2022-04-02T11:46:29.093,"Green Gram (Moong Bean/ Moong)",SITAPUR,1038976,"श्रीमान जी मूंग की फसल बुवाई के लिए 15 फरवरी से लेकर 15 मार्च तक का समय सबसे उपयुक्त माना जाता है और ग्रीष्मकालीन पर जातियों के लिए 10 मार्च से लेकर 10 अप्रैल तक का समय सबसे उपयुक्त माना जाता है
","Provide information related to suitable time for sowing of green Gram crop
","Sowing Time and Weather",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
GANGIRI,"Condiments and Spices",2022-04-02T11:46:37.767,Coriander,ALIGARH,1038904,"श्रीमान जी धनिया की बुवाई 15 अक्टूबर से 15 नवंबर तक कर सकते हैं","Provide about information of sowing time in Coriander crop ?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",2,4,2022
BEHTA,"Sugar and Starch Crops",2022-04-02T11:50:35.99,"Sugarcane (Noble Cane)",SITAPUR,1039354,"श्रीमानजी,आप 2,4-D 58%SL 500ml एमाइन साल्ट+मेट्रिब्यूजिन  70WP 150-200 ग्राम/एकर 150-200 लीटर पानी में घोल कर कट नोज़ल से स्प्रे करे
","Informetion about Weed manegment of Sugarcane   ?
","Weed Management",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
"AKHAND NAGAR",Fruits,2022-04-02T11:50:59.857,Grape,SULTANPUR,1039380,"श्रीमान जी अंगूर की नर्सरी में (1)इमिडाक्लोप्रिड  17.8 % SL  @ 0.5 मिलीलीटर दवा प्रति लीटर पानी  (2) कार्बेन्डाजिम 12 % + मैंकोजेब  63 % WP @ 2 ग्राम दवा प्रति लीटर पानी में घोलकर स्प्रे करे I","Information about plant protection of Grape .?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",2,4,2022
MANDAWARA,Others,2022-04-02T11:51:05.053,Others,LALITPUR,1039141,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत अधिक जानकारी के लिए जिला कृषि उपनिदेशक कार्यालय में संपर्क करें 
"," Information about Prime Minister Kisan Samman Nidhi Yojana..?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
BABERU,Cereals,2022-04-02T11:51:40.73,Wheat,BANDA,1038998,"महोदय जी- 2 अप्रैल से 7 अप्रैल तक मौसम साफ रहेगा ,अधिकतम तापमान 37 डिग्री सेल्सियस न्यूनतम तापमान 15 डिग्री सेल्सियस रहने की संभावना है, हवा की गति 7 से 14 किलोमीटर प्रति घंटा की रफ्तार से चलने की संभावना है, मौसम के पूर्वानुमान के अनुसार कृषि कार्य करें |
","
Weather Information of Baberu Block in District Banda",Weather,NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
BARASATHI,Cereals,2022-04-02T11:54:19.52,Wheat,JAUNPUR,1039213,"महोदय आप प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत किसी भी तरह की परेशानी हो तो  011-24300606,155261,1800-115526  हेल्पलाइन नंबर पर अपना आधार नंबर या एकाउंट नम्बर या मोबाइल नम्बर बताकर जानकारी प्राप्त कर सकते हैं | 
","Information About Pradhan Mantri Kisan Samman Nidhi Helpline Number..?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
HASANGANJ,Inland,2022-04-02T11:54:52.607,"Fresh Water",UNNAO,1039040,"श्रीमान जी मत्स्य पालन संबंधी समस्या के लिए जिला संयुक्त मत्स्य पालन विभाग या मछली पालन विभाग के इस नंबर पर संपर्क करें-1800-180-5661","Give information about fisheries related problem....?","Breeding of freshwater prawn",NA,FISHERIES,"UTTAR PRADESH",2,4,2022
BARASATHI,Cereals,2022-04-02T11:56:43.567,Wheat,JAUNPUR,1039212,"महोदय प्रधानमंत्री  किसान सम्मान निधि योजना की अधिक जानकारी के लिए अपने जिले  के उप कृषि निर्देशक या ब्लॉक पर संपर्क करे|
","Information About Pradhan mantri kisan samman nidhi yojna...?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
RAMNAGAR,Flowers,2022-04-02T11:56:43.567,Jasmine,BAREILLY,1039203,"श्रीमान जी, जंगली गेंदा का तेल सप्लाई करने के लिए-  आप लखनऊ के सी मैप के टोल फ्री नंबर- 05222718505 पर संपर्क करें","Where to supply wild oil...?","Market Information",NA,HORTICULTURE,"UTTAR PRADESH",2,4,2022
"QADAR CHOWK",Others,2022-04-02T11:58:18.977,Others,BADAUN,1039175,"                                                                                                                                                                                                                                                     श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना की वेबसाइट अभी ओपन नहीं हो पा रही है अभी हम आपके फार्म का स्टेटस बताने में असमर्थ है आप पीएम-किसान हेल्पलाइन नं-011-23381092, 011-23382401 ,011-24300606,155261/1800115526 (टोल फ्री) पर सम्पर्क करे               ","Information about Payment Status in Pm Kisan samman nidhi scheme ....?    ","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
DHANUPUR,Vegetables,2022-04-02T12:01:49.65,Tomato,ALLAHABAD,1039422,"01/04/2022
मंडी : इलाहाबाद
कमोडिटी : टमाटर
(मॉडल मूल्य): 1225/क्विंटल","Farmer asked price detail of Tomato in Allahabad mandi.","Market Information",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
ARANIYA,Others,2022-04-02T12:02:56.76,Others,BULANDSHAHAR,1039049,"श्रीमान जी किसान सम्मान निधि किस्त की समस्या  के लिए जिला उप कृषि निदेशक से संपर्क करें","Information about of Balance problem in PM kisan samman Nidhi..?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
"KATRA BAZAR","Sugar and Starch Crops",2022-04-02T12:07:01.91,"Sugarcane (Noble Cane)",GONDA,1039048,"श्रीमान जी आप गन्ने की फसल में Cartap hydrochloride 50% SP @ 400 ग्राम/एकर की दर से 200 लीटर पानी में घोल बनाकर छिड़काव करे |
","Information about control of insects in sugarcane crops ?
","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
Jamo,Others,2022-04-02T12:11:27.433,Others,"AMETHI ( Shahu Ji Maharaj)",1039397,"महोदय जी- प्रधानमंत्री किसान सम्मान निधि का हेल्पलाइन नंबर पर संपर्क करें-1800115526
","Information regarding checking the status of Prime Minister Kisan Samman Nidhi..?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
BAGHPAT,"Sugar and Starch Crops",2022-04-02T12:13:26.333,"Sugarcane (Noble Cane)",BAGHPAT,1039277,"महोदय पेड़ी गन्ने की फसल में सागरिका  8 - 10 किलोग्राम  / एकर  प्रयोग  करे |","Information about Nutrient Management in Sugarcane Crop..?","Nutrient Management",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
AKOLA,Animal,2022-04-02T12:15:45.763,"Bovine(Cow,Buffalo)",AGRA,1039278,"श्रीमान जी यूपी में गोपालक योजना चल रही है बेरोजगार युवाओं को बैंक के माध्यम से ₹900000 तक का लोन दिया जाएगा यूपी गोपालक योजना के अंतर्गत बैंक द्वारा लोन लगभग 10 से 20 गाय रखने वाले पशुपालकों को मिलेगा और गाय भैंस पालने वाले पशुपालकों के पास कम से कम 5 पशु होने चाहिए यूपी गोपालक योजना के अंतर्गत पशुपालक को 10 पशुओं के हिसाब से डेढ़ लाख की लागत से पशुशाला खुद से बनानी होगी","Information about animal husbandry related scheme?","Dairy Production",NA,"ANIMAL HUSBANDRY","UTTAR PRADESH",2,4,2022
SIKANDRABAD,Others,2022-04-02T12:16:55.323,Others,BULANDSHAHAR,1039169," श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत अधिक जानकारी के लिए उप जिला कृषि निदेशक कार्यालय में संपर्क कर सकते हैं","Information about of Pradhanmantry kisan samman nidhi scheme status/ application……..?  
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
SIKANDRABAD,Others,2022-04-02T12:16:55.48,Others,BULANDSHAHAR,1039170," श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत अधिक जानकारी के लिए उप जिला कृषि निदेशक कार्यालय में संपर्क कर सकते हैं","Information about of Pradhanmantry kisan samman nidhi scheme status/ application……..?  
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
BILARIYAGANJ,Others,2022-04-02T09:48:02.317,Others,AZAMGARH,1036341,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना के पंजीकरण के अप्रूवल नहीं होने संबंधित शिकायत के लिए जन सेवा केंद्र पर संपर्क करके ऑनलाइन आरटीआई दाखिल करें","Information about problem of non approval of PM kisan registration","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",2,4,2022
